family,genus,in_sa,order,species
Paridae,Periparus,False,PASSERIFORMES,rufonuchalis
Paridae,Periparus,False,PASSERIFORMES,rubidiventris
Paridae,Periparus,False,PASSERIFORMES,ater
Paridae,Pardaliparus,False,PASSERIFORMES,venustulus
Paridae,Pardaliparus,False,PASSERIFORMES,elegans
Paridae,Pardaliparus,False,PASSERIFORMES,amabilis
Paridae,Lophophanes,False,PASSERIFORMES,cristatus
Paridae,Lophophanes,False,PASSERIFORMES,dichrous
Paridae,Baeolophus,True,PASSERIFORMES,wollweberi
Paridae,Baeolophus,True,PASSERIFORMES,inornatus
Paridae,Baeolophus,True,PASSERIFORMES,ridgwayi
Paridae,Baeolophus,True,PASSERIFORMES,bicolor
Paridae,Baeolophus,False,PASSERIFORMES,atricristatus
Paridae,Sittiparus,False,PASSERIFORMES,varius
Paridae,Sittiparus,False,PASSERIFORMES,owstoni
Paridae,Sittiparus,False,PASSERIFORMES,olivaceus
Paridae,Sittiparus,False,PASSERIFORMES,castaneoventris
Paridae,Sittiparus,False,PASSERIFORMES,semilarvatus
Paridae,Poecile,False,PASSERIFORMES,superciliosus
Paridae,Poecile,False,PASSERIFORMES,lugubris
Paridae,Poecile,False,PASSERIFORMES,davidi
Paridae,Poecile,False,PASSERIFORMES,palustris
Paridae,Poecile,False,PASSERIFORMES,hyrcanus
Paridae,Poecile,False,PASSERIFORMES,hypermelaenus
Paridae,Poecile,False,PASSERIFORMES,montanus
Paridae,Poecile,False,PASSERIFORMES,weigoldicus
Paridae,Poecile,True,PASSERIFORMES,carolinensis
Paridae,Poecile,False,PASSERIFORMES,atricapillus
Paridae,Poecile,False,PASSERIFORMES,gambeli
Paridae,Poecile,True,PASSERIFORMES,sclateri
Paridae,Poecile,False,PASSERIFORMES,cinctus
Paridae,Poecile,False,PASSERIFORMES,hudsonicus
Paridae,Poecile,False,PASSERIFORMES,rufescens
Paridae,Cyanistes,False,PASSERIFORMES,teneriffae
Paridae,Cyanistes,False,PASSERIFORMES,caeruleus
Paridae,Cyanistes,False,PASSERIFORMES,cyanus
Paridae,Pseudopodoces,False,PASSERIFORMES,humilis
Paridae,Parus,False,PASSERIFORMES,major
Paridae,Parus,False,PASSERIFORMES,minor
Paridae,Parus,False,PASSERIFORMES,cinereus
Paridae,Parus,False,PASSERIFORMES,monticolus
Paridae,Machlolophus,False,PASSERIFORMES,nuchalis
Paridae,Machlolophus,False,PASSERIFORMES,holsti
Paridae,Machlolophus,False,PASSERIFORMES,xanthogenys
Paridae,Machlolophus,False,PASSERIFORMES,aplonotus
Paridae,Machlolophus,False,PASSERIFORMES,spilonotus
Paridae,Melaniparus,False,PASSERIFORMES,guineensis
Paridae,Melaniparus,False,PASSERIFORMES,leucomelas
Paridae,Melaniparus,False,PASSERIFORMES,niger
Paridae,Melaniparus,False,PASSERIFORMES,carpi
Paridae,Melaniparus,False,PASSERIFORMES,albiventris
Paridae,Melaniparus,False,PASSERIFORMES,leuconotus
Paridae,Melaniparus,False,PASSERIFORMES,funereus
Paridae,Melaniparus,False,PASSERIFORMES,rufiventris
Paridae,Melaniparus,False,PASSERIFORMES,pallidiventris
Paridae,Melaniparus,False,PASSERIFORMES,fringillinus
Paridae,Melaniparus,False,PASSERIFORMES,fasciiventer
Paridae,Melaniparus,False,PASSERIFORMES,thruppi
Paridae,Melaniparus,False,PASSERIFORMES,griseiventris
Paridae,Melaniparus,False,PASSERIFORMES,cinerascens
Paridae,Melaniparus,False,PASSERIFORMES,afer
Remizidae,Remiz,False,PASSERIFORMES,pendulinus
Remizidae,Remiz,False,PASSERIFORMES,macronyx
Remizidae,Remiz,False,PASSERIFORMES,coronatus
Remizidae,Remiz,False,PASSERIFORMES,consobrinus
Remizidae,Anthoscopus,False,PASSERIFORMES,punctifrons
Remizidae,Anthoscopus,False,PASSERIFORMES,parvulus
Remizidae,Anthoscopus,False,PASSERIFORMES,musculus
Remizidae,Anthoscopus,False,PASSERIFORMES,flavifrons
Remizidae,Anthoscopus,False,PASSERIFORMES,caroli
Remizidae,Anthoscopus,False,PASSERIFORMES,minutus
Remizidae,Auriparus,True,PASSERIFORMES,flaviceps
Nicatoridae,Nicator,False,PASSERIFORMES,chloris
Nicatoridae,Nicator,False,PASSERIFORMES,gularis
Nicatoridae,Nicator,False,PASSERIFORMES,vireo
Panuridae,Panurus,False,PASSERIFORMES,biarmicus
Alaudidae,Alaemon,False,PASSERIFORMES,alaudipes
Alaudidae,Alaemon,False,PASSERIFORMES,hamertoni
Alaudidae,Chersomanes,False,PASSERIFORMES,beesleyi
Alaudidae,Chersomanes,False,PASSERIFORMES,albofasciata
Alaudidae,Ammomanopsis,False,PASSERIFORMES,grayi
Alaudidae,Certhilauda,False,PASSERIFORMES,chuana
Alaudidae,Certhilauda,False,PASSERIFORMES,subcoronata
Alaudidae,Certhilauda,False,PASSERIFORMES,benguelensis
Alaudidae,Certhilauda,False,PASSERIFORMES,semitorquata
Alaudidae,Certhilauda,False,PASSERIFORMES,curvirostris
Alaudidae,Certhilauda,False,PASSERIFORMES,brevirostris
Alaudidae,Pinarocorys,False,PASSERIFORMES,nigricans
Alaudidae,Pinarocorys,False,PASSERIFORMES,erythropygia
Alaudidae,Ramphocoris,False,PASSERIFORMES,clotbey
Alaudidae,Ammomanes,False,PASSERIFORMES,deserti
Alaudidae,Ammomanes,False,PASSERIFORMES,cinctura
Alaudidae,Ammomanes,False,PASSERIFORMES,phoenicura
Alaudidae,Eremopterix,False,PASSERIFORMES,australis
Alaudidae,Eremopterix,False,PASSERIFORMES,hova
Alaudidae,Eremopterix,False,PASSERIFORMES,nigriceps
Alaudidae,Eremopterix,False,PASSERIFORMES,leucotis
Alaudidae,Eremopterix,False,PASSERIFORMES,griseus
Alaudidae,Eremopterix,False,PASSERIFORMES,signatus
Alaudidae,Eremopterix,False,PASSERIFORMES,verticalis
Alaudidae,Eremopterix,False,PASSERIFORMES,leucopareia
Alaudidae,Calendulauda,False,PASSERIFORMES,sabota
Alaudidae,Calendulauda,False,PASSERIFORMES,poecilosterna
Alaudidae,Calendulauda,False,PASSERIFORMES,alopex
Alaudidae,Calendulauda,False,PASSERIFORMES,africanoides
Alaudidae,Calendulauda,False,PASSERIFORMES,albescens
Alaudidae,Calendulauda,False,PASSERIFORMES,burra
Alaudidae,Calendulauda,False,PASSERIFORMES,erythrochlamys
Alaudidae,Calendulauda,False,PASSERIFORMES,barlowi
Alaudidae,Heteromirafra,False,PASSERIFORMES,ruddi
Alaudidae,Heteromirafra,False,PASSERIFORMES,archeri
Alaudidae,Mirafra,False,PASSERIFORMES,fasciolata
Alaudidae,Mirafra,False,PASSERIFORMES,apiata
Alaudidae,Mirafra,False,PASSERIFORMES,hypermetra
Alaudidae,Mirafra,False,PASSERIFORMES,africana
Alaudidae,Mirafra,False,PASSERIFORMES,rufocinnamomea
Alaudidae,Mirafra,False,PASSERIFORMES,angolensis
Alaudidae,Mirafra,False,PASSERIFORMES,williamsi
Alaudidae,Mirafra,False,PASSERIFORMES,passerina
Alaudidae,Mirafra,False,PASSERIFORMES,cheniana
Alaudidae,Mirafra,False,PASSERIFORMES,javanica
Alaudidae,Mirafra,False,PASSERIFORMES,cantillans
Alaudidae,Mirafra,False,PASSERIFORMES,microptera
Alaudidae,Mirafra,False,PASSERIFORMES,assamica
Alaudidae,Mirafra,False,PASSERIFORMES,erythrocephala
Alaudidae,Mirafra,False,PASSERIFORMES,erythroptera
Alaudidae,Mirafra,False,PASSERIFORMES,affinis
Alaudidae,Mirafra,False,PASSERIFORMES,gilletti
Alaudidae,Mirafra,False,PASSERIFORMES,rufa
Alaudidae,Mirafra,False,PASSERIFORMES,collaris
Alaudidae,Mirafra,False,PASSERIFORMES,ashi
Alaudidae,Mirafra,False,PASSERIFORMES,somalica
Alaudidae,Mirafra,False,PASSERIFORMES,pulpa
Alaudidae,Mirafra,False,PASSERIFORMES,cordofanica
Alaudidae,Mirafra,False,PASSERIFORMES,albicauda
Alaudidae,Lullula,False,PASSERIFORMES,arborea
Alaudidae,Spizocorys,False,PASSERIFORMES,obbiensis
Alaudidae,Spizocorys,False,PASSERIFORMES,sclateri
Alaudidae,Spizocorys,False,PASSERIFORMES,starki
Alaudidae,Spizocorys,False,PASSERIFORMES,fremantlii
Alaudidae,Spizocorys,False,PASSERIFORMES,personata
Alaudidae,Spizocorys,False,PASSERIFORMES,fringillaris
Alaudidae,Spizocorys,False,PASSERIFORMES,conirostris
Alaudidae,Alauda,False,PASSERIFORMES,leucoptera
Alaudidae,Alauda,False,PASSERIFORMES,razae
Alaudidae,Alauda,False,PASSERIFORMES,gulgula
Alaudidae,Alauda,False,PASSERIFORMES,arvensis
Alaudidae,Galerida,False,PASSERIFORMES,deva
Alaudidae,Galerida,False,PASSERIFORMES,modesta
Alaudidae,Galerida,False,PASSERIFORMES,magnirostris
Alaudidae,Galerida,False,PASSERIFORMES,theklae
Alaudidae,Galerida,False,PASSERIFORMES,cristata
Alaudidae,Galerida,False,PASSERIFORMES,malabarica
Alaudidae,Galerida,False,PASSERIFORMES,macrorhyncha
Alaudidae,Eremophila,False,PASSERIFORMES,alpestris
Alaudidae,Eremophila,False,PASSERIFORMES,bilopha
Alaudidae,Calandrella,False,PASSERIFORMES,acutirostris
Alaudidae,Calandrella,False,PASSERIFORMES,dukhunensis
Alaudidae,Calandrella,False,PASSERIFORMES,blanfordi
Alaudidae,Calandrella,False,PASSERIFORMES,eremica
Alaudidae,Calandrella,False,PASSERIFORMES,cinerea
Alaudidae,Calandrella,False,PASSERIFORMES,brachydactyla
Alaudidae,Melanocorypha,False,PASSERIFORMES,bimaculata
Alaudidae,Melanocorypha,False,PASSERIFORMES,calandra
Alaudidae,Melanocorypha,False,PASSERIFORMES,yeltoniensis
Alaudidae,Melanocorypha,False,PASSERIFORMES,mongolica
Alaudidae,Melanocorypha,False,PASSERIFORMES,maxima
Alaudidae,Chersophilus,False,PASSERIFORMES,duponti
Alaudidae,Eremalauda,False,PASSERIFORMES,dunni
Alaudidae,Alaudala,False,PASSERIFORMES,athensis
Alaudidae,Alaudala,False,PASSERIFORMES,cheleensis
Alaudidae,Alaudala,False,PASSERIFORMES,somalica
Alaudidae,Alaudala,False,PASSERIFORMES,rufescens
Alaudidae,Alaudala,False,PASSERIFORMES,raytal
Pycnonotidae,Nok,False,PASSERIFORMES,hualon
Pycnonotidae,Spizixos,False,PASSERIFORMES,canifrons
Pycnonotidae,Spizixos,False,PASSERIFORMES,semitorques
Pycnonotidae,Pycnonotus,False,PASSERIFORMES,zeylanicus
Pycnonotidae,Pycnonotus,False,PASSERIFORMES,striatus
Pycnonotidae,Pycnonotus,False,PASSERIFORMES,leucogrammicus
Pycnonotidae,Pycnonotus,False,PASSERIFORMES,tympanistrigus
Pycnonotidae,Pycnonotus,False,PASSERIFORMES,melanoleucos
Pycnonotidae,Pycnonotus,False,PASSERIFORMES,priocephalus
Pycnonotidae,Pycnonotus,False,PASSERIFORMES,atriceps
Pycnonotidae,Pycnonotus,False,PASSERIFORMES,fuscoflavescens
Pycnonotidae,Pycnonotus,False,PASSERIFORMES,melanicterus
Pycnonotidae,Pycnonotus,False,PASSERIFORMES,flaviventris
Pycnonotidae,Pycnonotus,False,PASSERIFORMES,dispar
Pycnonotidae,Pycnonotus,False,PASSERIFORMES,gularis
Pycnonotidae,Pycnonotus,False,PASSERIFORMES,montis
Pycnonotidae,Pycnonotus,False,PASSERIFORMES,squamatus
Pycnonotidae,Pycnonotus,False,PASSERIFORMES,cyaniventris
Pycnonotidae,Pycnonotus,False,PASSERIFORMES,jocosus
Pycnonotidae,Pycnonotus,False,PASSERIFORMES,xanthorrhous
Pycnonotidae,Pycnonotus,False,PASSERIFORMES,sinensis
Pycnonotidae,Pycnonotus,False,PASSERIFORMES,taivanus
Pycnonotidae,Pycnonotus,False,PASSERIFORMES,leucogenys
Pycnonotidae,Pycnonotus,False,PASSERIFORMES,leucotis
Pycnonotidae,Pycnonotus,False,PASSERIFORMES,cafer
Pycnonotidae,Pycnonotus,False,PASSERIFORMES,aurigaster
Pycnonotidae,Pycnonotus,False,PASSERIFORMES,xanthopygos
Pycnonotidae,Pycnonotus,False,PASSERIFORMES,nigricans
Pycnonotidae,Pycnonotus,False,PASSERIFORMES,capensis
Pycnonotidae,Pycnonotus,False,PASSERIFORMES,barbatus
Pycnonotidae,Pycnonotus,False,PASSERIFORMES,somaliensis
Pycnonotidae,Pycnonotus,False,PASSERIFORMES,dodsoni
Pycnonotidae,Pycnonotus,False,PASSERIFORMES,tricolor
Pycnonotidae,Pycnonotus,False,PASSERIFORMES,eutilotus
Pycnonotidae,Pycnonotus,False,PASSERIFORMES,nieuwenhuisii
Pycnonotidae,Pycnonotus,False,PASSERIFORMES,urostictus
Pycnonotidae,Pycnonotus,False,PASSERIFORMES,bimaculatus
Pycnonotidae,Pycnonotus,False,PASSERIFORMES,snouckaerti
Pycnonotidae,Pycnonotus,False,PASSERIFORMES,finlaysoni
Pycnonotidae,Pycnonotus,False,PASSERIFORMES,xantholaemus
Pycnonotidae,Pycnonotus,False,PASSERIFORMES,penicillatus
Pycnonotidae,Pycnonotus,False,PASSERIFORMES,flavescens
Pycnonotidae,Pycnonotus,False,PASSERIFORMES,goiavier
Pycnonotidae,Pycnonotus,False,PASSERIFORMES,luteolus
Pycnonotidae,Pycnonotus,False,PASSERIFORMES,plumosus
Pycnonotidae,Pycnonotus,False,PASSERIFORMES,cinereifrons
Pycnonotidae,Pycnonotus,False,PASSERIFORMES,pseudosimplex
Pycnonotidae,Pycnonotus,False,PASSERIFORMES,blanfordi
Pycnonotidae,Pycnonotus,False,PASSERIFORMES,conradi
Pycnonotidae,Pycnonotus,False,PASSERIFORMES,simplex
Pycnonotidae,Pycnonotus,False,PASSERIFORMES,brunneus
Pycnonotidae,Pycnonotus,False,PASSERIFORMES,erythropthalmos
Pycnonotidae,Arizelocichla,False,PASSERIFORMES,masukuensis
Pycnonotidae,Arizelocichla,False,PASSERIFORMES,kakamegae
Pycnonotidae,Arizelocichla,False,PASSERIFORMES,montana
Pycnonotidae,Arizelocichla,False,PASSERIFORMES,tephrolaema
Pycnonotidae,Arizelocichla,False,PASSERIFORMES,kikuyuensis
Pycnonotidae,Arizelocichla,False,PASSERIFORMES,nigriceps
Pycnonotidae,Arizelocichla,False,PASSERIFORMES,neumanni
Pycnonotidae,Arizelocichla,False,PASSERIFORMES,fusciceps
Pycnonotidae,Arizelocichla,False,PASSERIFORMES,chlorigula
Pycnonotidae,Arizelocichla,False,PASSERIFORMES,milanjensis
Pycnonotidae,Arizelocichla,False,PASSERIFORMES,olivaceiceps
Pycnonotidae,Arizelocichla,False,PASSERIFORMES,striifacies
Pycnonotidae,Stelgidillas,False,PASSERIFORMES,gracilirostris
Pycnonotidae,Eurillas,False,PASSERIFORMES,virens
Pycnonotidae,Eurillas,False,PASSERIFORMES,gracilis
Pycnonotidae,Eurillas,False,PASSERIFORMES,ansorgei
Pycnonotidae,Eurillas,False,PASSERIFORMES,curvirostris
Pycnonotidae,Eurillas,False,PASSERIFORMES,latirostris
Pycnonotidae,Andropadus,False,PASSERIFORMES,importunus
Pycnonotidae,Calyptocichla,False,PASSERIFORMES,serinus
Pycnonotidae,Baeopogon,False,PASSERIFORMES,indicator
Pycnonotidae,Baeopogon,False,PASSERIFORMES,clamans
Pycnonotidae,Ixonotus,False,PASSERIFORMES,guttatus
Pycnonotidae,Chlorocichla,False,PASSERIFORMES,laetissima
Pycnonotidae,Chlorocichla,False,PASSERIFORMES,prigoginei
Pycnonotidae,Chlorocichla,False,PASSERIFORMES,flaviventris
Pycnonotidae,Chlorocichla,False,PASSERIFORMES,falkensteini
Pycnonotidae,Chlorocichla,False,PASSERIFORMES,simplex
Pycnonotidae,Atimastillas,False,PASSERIFORMES,flavicollis
Pycnonotidae,Thescelocichla,False,PASSERIFORMES,leucopleura
Pycnonotidae,Phyllastrephus,False,PASSERIFORMES,scandens
Pycnonotidae,Phyllastrephus,False,PASSERIFORMES,terrestris
Pycnonotidae,Phyllastrephus,False,PASSERIFORMES,strepitans
Pycnonotidae,Phyllastrephus,False,PASSERIFORMES,cerviniventris
Pycnonotidae,Phyllastrephus,False,PASSERIFORMES,fulviventris
Pycnonotidae,Phyllastrephus,False,PASSERIFORMES,baumanni
Pycnonotidae,Phyllastrephus,False,PASSERIFORMES,hypochloris
Pycnonotidae,Phyllastrephus,False,PASSERIFORMES,lorenzi
Pycnonotidae,Phyllastrephus,False,PASSERIFORMES,fischeri
Pycnonotidae,Phyllastrephus,False,PASSERIFORMES,cabanisi
Pycnonotidae,Phyllastrephus,False,PASSERIFORMES,placidus
Pycnonotidae,Phyllastrephus,False,PASSERIFORMES,poensis
Pycnonotidae,Phyllastrephus,False,PASSERIFORMES,icterinus
Pycnonotidae,Phyllastrephus,False,PASSERIFORMES,xavieri
Pycnonotidae,Phyllastrephus,False,PASSERIFORMES,albigularis
Pycnonotidae,Phyllastrephus,False,PASSERIFORMES,flavostriatus
Pycnonotidae,Phyllastrephus,False,PASSERIFORMES,alfredi
Pycnonotidae,Phyllastrephus,False,PASSERIFORMES,poliocephalus
Pycnonotidae,Phyllastrephus,False,PASSERIFORMES,debilis
Pycnonotidae,Phyllastrephus,False,PASSERIFORMES,albigula
Pycnonotidae,Bleda,False,PASSERIFORMES,syndactylus
Pycnonotidae,Bleda,False,PASSERIFORMES,eximius
Pycnonotidae,Bleda,False,PASSERIFORMES,notatus
Pycnonotidae,Bleda,False,PASSERIFORMES,canicapillus
Pycnonotidae,Criniger,False,PASSERIFORMES,barbatus
Pycnonotidae,Criniger,False,PASSERIFORMES,chloronotus
Pycnonotidae,Criniger,False,PASSERIFORMES,calurus
Pycnonotidae,Criniger,False,PASSERIFORMES,ndussumensis
Pycnonotidae,Criniger,False,PASSERIFORMES,olivaceus
Pycnonotidae,Alophoixus,False,PASSERIFORMES,finschii
Pycnonotidae,Alophoixus,False,PASSERIFORMES,flaveolus
Pycnonotidae,Alophoixus,False,PASSERIFORMES,pallidus
Pycnonotidae,Alophoixus,False,PASSERIFORMES,ochraceus
Pycnonotidae,Alophoixus,False,PASSERIFORMES,bres
Pycnonotidae,Alophoixus,False,PASSERIFORMES,frater
Pycnonotidae,Alophoixus,False,PASSERIFORMES,phaeocephalus
Pycnonotidae,Acritillas,False,PASSERIFORMES,indica
Pycnonotidae,Setornis,False,PASSERIFORMES,criniger
Pycnonotidae,Tricholestes,False,PASSERIFORMES,criniger
Pycnonotidae,Iole,False,PASSERIFORMES,viridescens
Pycnonotidae,Iole,False,PASSERIFORMES,cacharensis
Pycnonotidae,Iole,False,PASSERIFORMES,propinqua
Pycnonotidae,Iole,False,PASSERIFORMES,crypta
Pycnonotidae,Iole,False,PASSERIFORMES,charlottae
Pycnonotidae,Iole,False,PASSERIFORMES,palawanensis
Pycnonotidae,Ixos,False,PASSERIFORMES,nicobariensis
Pycnonotidae,Ixos,False,PASSERIFORMES,mcclellandii
Pycnonotidae,Ixos,False,PASSERIFORMES,malaccensis
Pycnonotidae,Ixos,False,PASSERIFORMES,virescens
Pycnonotidae,Thapsinillas,False,PASSERIFORMES,affinis
Pycnonotidae,Thapsinillas,False,PASSERIFORMES,longirostris
Pycnonotidae,Thapsinillas,False,PASSERIFORMES,mysticalis
Pycnonotidae,Hemixos,False,PASSERIFORMES,flavala
Pycnonotidae,Hemixos,False,PASSERIFORMES,cinereus
Pycnonotidae,Hemixos,False,PASSERIFORMES,castanonotus
Pycnonotidae,Hypsipetes,False,PASSERIFORMES,crassirostris
Pycnonotidae,Hypsipetes,False,PASSERIFORMES,borbonicus
Pycnonotidae,Hypsipetes,False,PASSERIFORMES,olivaceus
Pycnonotidae,Hypsipetes,False,PASSERIFORMES,madagascariensis
Pycnonotidae,Hypsipetes,False,PASSERIFORMES,parvirostris
Pycnonotidae,Hypsipetes,False,PASSERIFORMES,moheliensis
Pycnonotidae,Hypsipetes,False,PASSERIFORMES,leucocephalus
Pycnonotidae,Hypsipetes,False,PASSERIFORMES,ganeesa
Pycnonotidae,Hypsipetes,False,PASSERIFORMES,philippinus
Pycnonotidae,Hypsipetes,False,PASSERIFORMES,mindorensis
Pycnonotidae,Hypsipetes,False,PASSERIFORMES,guimarasensis
Pycnonotidae,Hypsipetes,False,PASSERIFORMES,rufigularis
Pycnonotidae,Hypsipetes,False,PASSERIFORMES,siquijorensis
Pycnonotidae,Hypsipetes,False,PASSERIFORMES,everetti
Pycnonotidae,Hypsipetes,False,PASSERIFORMES,amaurotis
Pycnonotidae,Cerasophila,False,PASSERIFORMES,thompsoni
Pycnonotidae,Neolestes,False,PASSERIFORMES,torquatus
Hirundinidae,Pseudochelidon,False,PASSERIFORMES,eurystomina
Hirundinidae,Pseudochelidon,False,PASSERIFORMES,sirintarae
Hirundinidae,Psalidoprocne,False,PASSERIFORMES,nitens
Hirundinidae,Psalidoprocne,False,PASSERIFORMES,fuliginosa
Hirundinidae,Psalidoprocne,False,PASSERIFORMES,albiceps
Hirundinidae,Psalidoprocne,False,PASSERIFORMES,pristoptera
Hirundinidae,Psalidoprocne,False,PASSERIFORMES,obscura
Hirundinidae,Pseudhirundo,False,PASSERIFORMES,griseopyga
Hirundinidae,Cheramoeca,False,PASSERIFORMES,leucosterna
Hirundinidae,Phedina,False,PASSERIFORMES,borbonica
Hirundinidae,Phedina,False,PASSERIFORMES,brazzae
Hirundinidae,Riparia,False,PASSERIFORMES,paludicola
Hirundinidae,Riparia,False,PASSERIFORMES,chinensis
Hirundinidae,Riparia,False,PASSERIFORMES,congica
Hirundinidae,Riparia,False,PASSERIFORMES,riparia
Hirundinidae,Riparia,False,PASSERIFORMES,diluta
Hirundinidae,Riparia,False,PASSERIFORMES,cincta
Hirundinidae,Tachycineta,False,PASSERIFORMES,bicolor
Hirundinidae,Tachycineta,False,PASSERIFORMES,albilinea
Hirundinidae,Tachycineta,True,PASSERIFORMES,stolzmanni
Hirundinidae,Tachycineta,True,PASSERIFORMES,albiventer
Hirundinidae,Tachycineta,True,PASSERIFORMES,leucorrhoa
Hirundinidae,Tachycineta,True,PASSERIFORMES,leucopyga
Hirundinidae,Tachycineta,False,PASSERIFORMES,euchrysea
Hirundinidae,Tachycineta,True,PASSERIFORMES,thalassina
Hirundinidae,Tachycineta,False,PASSERIFORMES,cyaneoviridis
Hirundinidae,Progne,False,PASSERIFORMES,subis
Hirundinidae,Progne,False,PASSERIFORMES,cryptoleuca
Hirundinidae,Progne,False,PASSERIFORMES,dominicensis
Hirundinidae,Progne,False,PASSERIFORMES,sinaloae
Hirundinidae,Progne,True,PASSERIFORMES,chalybea
Hirundinidae,Progne,True,PASSERIFORMES,modesta
Hirundinidae,Progne,True,PASSERIFORMES,murphyi
Hirundinidae,Progne,True,PASSERIFORMES,elegans
Hirundinidae,Progne,True,PASSERIFORMES,tapera
Hirundinidae,Notiochelidon,True,PASSERIFORMES,cyanoleuca
Hirundinidae,Notiochelidon,True,PASSERIFORMES,murina
Hirundinidae,Notiochelidon,True,PASSERIFORMES,flavipes
Hirundinidae,Notiochelidon,False,PASSERIFORMES,pileata
Hirundinidae,Haplochelidon,True,PASSERIFORMES,andecola
Hirundinidae,Atticora,True,PASSERIFORMES,fasciata
Hirundinidae,Atticora,True,PASSERIFORMES,melanoleuca
Hirundinidae,Neochelidon,True,PASSERIFORMES,tibialis
Hirundinidae,Stelgidopteryx,False,PASSERIFORMES,serripennis
Hirundinidae,Stelgidopteryx,True,PASSERIFORMES,ruficollis
Hirundinidae,Alopochelidon,True,PASSERIFORMES,fucata
Hirundinidae,Hirundo,False,PASSERIFORMES,rustica
Hirundinidae,Hirundo,False,PASSERIFORMES,lucida
Hirundinidae,Hirundo,False,PASSERIFORMES,angolensis
Hirundinidae,Hirundo,False,PASSERIFORMES,tahitica
Hirundinidae,Hirundo,False,PASSERIFORMES,domicola
Hirundinidae,Hirundo,False,PASSERIFORMES,neoxena
Hirundinidae,Hirundo,False,PASSERIFORMES,albigularis
Hirundinidae,Hirundo,False,PASSERIFORMES,aethiopica
Hirundinidae,Hirundo,False,PASSERIFORMES,smithii
Hirundinidae,Hirundo,False,PASSERIFORMES,atrocaerulea
Hirundinidae,Hirundo,False,PASSERIFORMES,nigrita
Hirundinidae,Hirundo,False,PASSERIFORMES,leucosoma
Hirundinidae,Hirundo,False,PASSERIFORMES,megaensis
Hirundinidae,Hirundo,False,PASSERIFORMES,nigrorufa
Hirundinidae,Hirundo,False,PASSERIFORMES,dimidiata
Hirundinidae,Ptyonoprogne,False,PASSERIFORMES,rupestris
Hirundinidae,Ptyonoprogne,False,PASSERIFORMES,obsoleta
Hirundinidae,Ptyonoprogne,False,PASSERIFORMES,fuligula
Hirundinidae,Ptyonoprogne,False,PASSERIFORMES,concolor
Hirundinidae,Delichon,False,PASSERIFORMES,urbicum
Hirundinidae,Delichon,False,PASSERIFORMES,dasypus
Hirundinidae,Delichon,False,PASSERIFORMES,nipalense
Hirundinidae,Cecropis,False,PASSERIFORMES,cucullata
Hirundinidae,Cecropis,False,PASSERIFORMES,abyssinica
Hirundinidae,Cecropis,False,PASSERIFORMES,semirufa
Hirundinidae,Cecropis,False,PASSERIFORMES,senegalensis
Hirundinidae,Cecropis,False,PASSERIFORMES,daurica
Hirundinidae,Cecropis,False,PASSERIFORMES,hyperythra
Hirundinidae,Cecropis,False,PASSERIFORMES,domicella
Hirundinidae,Cecropis,False,PASSERIFORMES,striolata
Hirundinidae,Cecropis,False,PASSERIFORMES,badia
Hirundinidae,Petrochelidon,False,PASSERIFORMES,rufigula
Hirundinidae,Petrochelidon,False,PASSERIFORMES,preussi
Hirundinidae,Petrochelidon,False,PASSERIFORMES,perdita
Hirundinidae,Petrochelidon,False,PASSERIFORMES,spilodera
Hirundinidae,Petrochelidon,False,PASSERIFORMES,fuliginosa
Hirundinidae,Petrochelidon,False,PASSERIFORMES,fluvicola
Hirundinidae,Petrochelidon,False,PASSERIFORMES,ariel
Hirundinidae,Petrochelidon,False,PASSERIFORMES,nigricans
Hirundinidae,Petrochelidon,False,PASSERIFORMES,pyrrhonota
Hirundinidae,Petrochelidon,True,PASSERIFORMES,fulva
Hirundinidae,Petrochelidon,True,PASSERIFORMES,rufocollaris
Pnoepygidae,Pnoepyga,False,PASSERIFORMES,albiventer
Pnoepygidae,Pnoepyga,False,PASSERIFORMES,mutica
Pnoepygidae,Pnoepyga,False,PASSERIFORMES,formosana
Pnoepygidae,Pnoepyga,False,PASSERIFORMES,immaculata
Pnoepygidae,Pnoepyga,False,PASSERIFORMES,pusilla
Macrosphenidae,Melocichla,False,PASSERIFORMES,mentalis
Macrosphenidae,Sphenoeacus,False,PASSERIFORMES,afer
